CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,EstimatedSalary,Num_Trans_12Months,Num_Trans_6Months,Num_Trans_3Months,IsActiveMember
15800856,643,Spain,Male,34,3,83132.09,1,1,21360.88,163,114,85,1
15671097,428,France,Female,31,2,0,2,1,54487.43,113,72,13,0
15683930,593,Germany,Female,32,9,134096.53,2,1,53931.05,107,70,2,0
15749004,718,France,Female,31,0,118100.59,2,1,103165.15,150,63,13,0
15800434,811,Germany,Male,52,10,76915.4,1,0,146359.81,158,91,6,0
15709117,823,Spain,Female,46,3,81576.75,1,1,28370.95,249,118,77,1
15638806,645,Spain,Male,49,2,0,2,0,10023.15,151,64,12,0
15662294,710,France,Male,33,10,118327.17,2,1,192928.82,188,108,98,1
15690079,591,Spain,Male,30,8,124857.69,2,0,50485.7,141,85,5,0
15759317,748,Germany,Female,27,2,90971.85,1,1,131662.47,164,82,61,1
15750497,850,France,Female,37,7,153147.75,1,1,152235.3,217,93,39,1
15596181,542,France,Male,38,8,65942.26,1,1,68093.23,152,96,62,1
15576602,809,France,Male,38,3,0,2,1,80061.31,200,107,49,1
15644833,675,France,Male,54,2,0,1,1,149583.67,140,108,19,0
15734634,607,Spain,Female,27,5,100912.19,1,0,7631.27,159,103,22,0
15808689,850,France,Female,31,4,0,2,1,33082.81,161,106,24,1
15720702,789,France,Male,37,3,0,1,1,121883.87,165,108,10,0
15665077,598,France,Female,43,5,0,3,1,100722.72,243,123,27,1
15763612,756,Germany,Male,41,2,124439.49,2,0,47093.11,185,124,1,1
15596493,687,France,Female,47,7,0,2,1,177624.01,215,194,139,1
15704483,724,France,Male,40,6,0,2,0,106149.48,113,87,0,0
15598846,700,France,Female,44,2,58781.76,1,1,16874.92,130,66,2,0
15629244,635,Spain,Male,50,7,159453.64,2,0,54560.79,162,107,6,0
15765537,687,Germany,Male,26,2,142721.52,1,1,153605.75,173,93,92,1
15729975,613,France,Female,46,8,167795.6,1,0,44390.38,193,192,4,1
15682773,781,France,Female,38,3,128345.69,2,1,63218.85,135,101,14,0
15688007,703,Spain,Male,20,3,165260.98,1,1,41626.78,244,155,21,1
15574331,593,Germany,Female,62,3,118233.81,1,0,24765.53,161,126,23,1
15645572,743,France,Female,40,6,0,1,1,28280.8,170,77,19,0
15742854,640,Spain,Female,46,8,0,2,1,89043.19,181,102,28,0
15575417,849,Germany,Male,37,7,143452.74,2,1,17294.12,207,161,4,1
15796721,778,France,Male,38,3,145018.49,2,1,126702.41,167,123,61,1
15734942,539,Germany,Female,38,8,82407.51,1,1,13123.41,199,110,9,0
15664772,489,Germany,Male,28,1,79460.98,2,1,167973.63,198,106,55,1
15576683,568,Spain,Female,43,9,0,1,1,125870.79,146,76,11,0
15682563,618,Spain,Male,38,5,126473.99,1,1,91972.49,158,76,10,0
15650889,710,Germany,Female,30,10,133537.1,2,1,155593.74,164,75,13,0
15612108,625,France,Male,52,5,164978.01,1,1,67788.49,172,104,23,1
15761132,682,Spain,Male,46,7,128029.72,1,1,62615.35,225,197,81,1
15645511,727,Spain,Male,43,2,97403.18,1,1,107415.02,177,152,94,1
15609824,794,France,Female,41,7,176845.41,3,1,166526.26,208,71,9,0
15640268,652,Spain,Male,71,4,0,1,1,120107.1,203,108,1,1
15645778,670,Spain,Male,42,3,81589.04,1,1,188227.8,182,86,23,0
15691104,460,Germany,Female,40,6,119507.58,2,1,91560.63,193,83,0,0
15714567,568,Spain,Female,26,6,0,2,0,166495.2,210,86,1,0
15777826,643,France,Male,30,5,94443.77,1,1,165614.4,154,146,86,1
15668445,521,France,Male,37,2,0,2,1,86372.24,217,169,78,1
15576162,615,France,Male,32,7,92199.84,1,1,2755.53,196,130,36,1
15778135,575,Spain,Male,43,3,0,1,1,83594.51,105,73,17,0
15613141,717,France,Female,41,3,135756.96,1,1,103706.41,201,172,147,1
15635435,648,France,Female,54,9,120633.42,1,0,5924.38,126,91,23,0
15596552,535,Germany,Male,48,5,134542.73,1,1,58203.67,190,160,58,1
15623644,626,Spain,Male,29,7,0,2,1,49361.84,199,114,32,0
15683403,611,Spain,Male,52,7,0,1,0,73585.18,213,170,1,1
15615029,734,Spain,Male,39,6,0,1,1,95135.27,197,119,83,1
15769005,709,France,Male,49,4,154344.49,2,1,38794.57,170,105,68,1
15746326,591,France,Male,43,3,0,2,0,198926.36,174,129,107,1
15722364,664,France,Male,43,9,189026.53,2,1,56099.86,167,96,40,1
15704954,431,France,Male,37,0,120764.08,1,1,117023.08,175,119,41,1
15694409,647,Germany,Female,22,3,97975.82,2,0,62083,224,81,34,1
15754068,578,France,Male,32,4,0,2,1,141822.8,171,77,56,1
15683841,555,Germany,Male,41,10,113270.2,2,1,185387.14,199,138,18,1
15789095,775,Spain,Male,30,4,0,2,0,57461.13,214,140,102,1
15719958,850,Germany,Male,39,3,124548.99,2,1,120380.12,211,152,149,1
15689514,625,France,Male,43,8,201696.07,1,1,133020.9,183,62,9,0
15621353,645,Spain,Female,37,7,0,2,1,13589.93,156,84,14,0
15627232,608,Germany,Male,44,7,114203.47,1,1,77830.36,168,134,60,1
15745843,689,Spain,Female,31,4,0,2,1,136610.02,212,98,63,1
15722902,652,Germany,Male,50,8,125437.64,1,1,17160.94,169,157,149,1
15791767,769,France,Female,26,7,0,2,1,176843.53,119,93,5,0
15792722,611,France,Female,43,8,64897.75,1,1,114996.33,173,114,10,0
15723006,489,France,Male,38,8,0,2,0,196990.79,199,151,141,1
15771942,528,Germany,Female,46,9,135555.66,1,1,133146.03,166,80,20,0
15774738,632,France,Male,44,3,107764.75,1,1,185667.72,196,83,8,0
15574004,429,France,Female,27,6,117307.44,2,1,24020.49,220,165,15,1
15587233,457,France,Male,41,8,73700.12,3,1,185750.02,237,185,5,1
15808228,768,Spain,Female,44,6,60603.4,1,1,178045.97,177,109,74,1
15682834,715,Spain,Female,35,4,40169.88,2,1,199857.47,187,184,60,1
15571752,668,Germany,Female,32,10,92041.87,1,1,43595.9,223,140,88,1
15743067,625,Germany,Male,26,3,130483.95,1,1,122810.53,147,65,9,0
15714466,846,France,Female,41,5,0,3,1,3440.47,131,82,4,0
15617982,661,Spain,Female,42,3,0,2,1,35989.41,143,63,17,0
15696637,571,France,Female,23,10,151097.28,1,0,17163.75,219,157,31,1
15690647,582,Spain,Female,46,8,67563.31,1,1,44506.09,115,82,0,0
15672756,716,France,Female,35,8,112808.18,1,0,17848.3,203,133,25,1
15704586,758,France,Female,42,7,0,2,0,76209.56,237,113,44,1
15674526,725,France,Male,66,4,86459.8,1,1,141476.56,196,175,6,1
15775295,630,France,Female,40,0,118633.08,1,0,60032.46,227,107,56,1
15684196,627,France,Female,55,2,159441.27,1,1,100686.11,207,105,29,0
15727281,653,France,Female,27,9,0,2,1,96429.29,145,102,14,0
15787835,775,Germany,Female,38,4,125212.65,2,1,15795.88,226,145,143,1
15730540,794,Spain,Male,45,8,88656.37,2,1,116547.31,146,89,1,0
15646276,831,France,Female,32,2,146033.62,1,1,191260.74,100,96,9,0
15582180,561,France,Male,29,9,120268.13,1,1,173870.39,188,149,149,1
15697095,705,Spain,Male,46,7,0,2,1,117273.35,120,93,24,0
15748797,636,Spain,Female,33,0,0,1,1,92277.47,216,70,0,0
15754796,487,Germany,Female,46,4,135070.58,2,1,44244.49,243,160,113,1
15628947,693,France,Female,38,3,0,2,0,78133.48,214,76,17,0
15775546,517,Spain,Female,29,5,0,2,1,103402.88,129,83,6,0
15670481,684,France,Female,27,9,122550.05,2,0,137835.82,239,192,111,1
15619029,620,Spain,Female,43,2,0,2,1,20670.1,139,78,18,0
15613282,757,France,Male,29,8,130306.49,1,1,77469.38,119,83,11,0
15721487,739,France,Female,27,6,0,1,1,57572.38,208,149,46,1
15797276,662,Spain,Female,41,4,90350.77,1,1,75884.65,124,93,15,0
15612494,359,France,Female,44,6,128747.69,1,1,146955.71,146,67,20,0
15629617,572,Spain,Male,23,2,126873.52,1,0,67040.12,178,85,34,1
15600821,721,France,Male,69,2,108424.19,1,1,178418.35,247,173,59,1
15579062,707,France,Male,32,9,0,2,0,30807.02,130,95,8,0
15814268,444,France,Female,40,5,84350.07,1,1,143835.76,103,64,10,0
15710164,523,France,Female,73,7,0,2,0,130883.9,126,71,20,0
15693904,685,Germany,Female,30,4,84958.6,2,0,194343.72,244,164,74,1
15588986,673,Germany,Female,29,4,99097.36,1,1,9796.69,248,164,3,1
15797733,503,Germany,Male,30,10,136622.55,2,0,47310.24,122,90,9,0
15620507,485,Germany,Female,30,5,156771.68,1,1,141148.21,158,85,62,1
15685150,799,Germany,Male,28,7,167658.33,2,1,111138.25,158,118,116,1
15667651,585,Spain,Female,33,8,0,2,1,114182.07,159,98,2,0
15774166,607,Germany,Female,24,2,109483.54,2,0,127560.77,190,100,53,1
15649280,521,Germany,Female,40,9,134504.78,1,1,18082.06,144,77,3,0
15705657,535,France,Female,44,2,114427.86,1,1,136330.26,190,161,93,1
15753969,724,Spain,Male,45,5,83888.54,1,0,34121.81,156,144,17,1
15742378,520,Germany,Male,32,5,110029.77,1,1,56246.69,160,77,8,0
15794874,696,Spain,Male,41,9,127523.75,1,0,191417.42,238,146,133,1
15589221,657,Germany,Male,30,1,139762.13,2,1,23317.88,187,163,31,1
15596671,603,Spain,Female,42,8,91611.12,1,0,144675.3,128,94,12,0
15583668,726,France,Female,42,2,109471.79,1,0,175161.05,155,151,22,1
15710206,591,France,Female,39,4,150500.64,1,1,14928.8,186,66,7,0
15799966,792,Germany,Female,59,9,101609.77,1,0,161479.19,170,108,28,0
15794560,550,France,Male,57,5,0,1,1,133501.94,185,146,54,1
15626485,601,France,Female,26,8,78892.23,1,1,23703.52,205,80,14,1
15703143,820,France,Female,29,3,82344.84,1,0,115985.38,207,93,54,1
15809772,667,France,Male,48,2,0,1,1,43229.2,101,94,0,0
15687959,573,Spain,Female,44,4,0,1,1,94862.93,217,171,37,1
15585282,755,France,Male,62,1,127706.33,2,0,142377.69,162,139,120,1
15714993,552,France,Female,41,9,124349.34,1,1,135635.25,143,99,10,0
15596021,598,Spain,Male,44,8,0,2,1,148487.9,117,77,8,0
15646615,576,Germany,Male,28,1,119336.29,2,0,58976.85,202,111,2,1
15742632,670,France,Female,31,9,0,1,0,76254.83,161,105,68,1
15574068,504,Germany,Male,56,9,104217.3,1,0,55857.48,189,61,14,0
15806967,778,France,Female,65,7,0,1,1,77867.23,213,131,121,1
15796334,558,Germany,Male,39,10,144757.02,1,1,22878.16,208,63,9,0
15688713,627,Spain,Male,44,6,0,1,1,114469.55,234,111,66,1
15796179,683,France,Male,43,8,0,1,1,96754.8,213,110,29,0
15598751,556,France,Female,43,6,0,3,0,125154.57,192,60,17,0
15703019,583,France,Female,38,10,0,2,0,113597.64,198,99,92,1
15646302,705,France,Female,24,7,100169.51,1,1,121408.55,156,85,0,0
15680855,637,France,Male,33,2,145731.83,1,0,109219.43,245,124,64,1
15697311,697,Spain,Male,56,5,110802.03,1,1,50230.31,173,104,83,1
15585367,555,Germany,Female,46,4,120392.99,1,1,177719.88,183,98,22,0
15726556,594,Germany,Female,26,6,135067.52,2,0,131211.86,108,64,12,0
15676242,632,Spain,Male,31,3,136556.44,1,1,82152.83,144,75,5,0
15684198,551,France,Female,38,10,0,2,1,216.27,154,115,48,1
15774882,687,France,Female,35,3,99587.43,1,1,1713.1,156,92,91,1
15714227,672,France,Female,53,7,0,1,1,136910.18,153,113,24,1
15608653,521,Spain,Female,34,7,70731.07,1,1,20243.97,235,88,80,1
15784280,686,Germany,Male,35,2,109342.82,2,0,86043.27,211,157,153,1
15789546,639,Spain,Male,28,8,0,2,1,126561.07,107,79,10,0
15590320,850,France,Male,66,4,0,2,0,64350.8,154,60,24,1
15678385,465,France,Male,25,2,78247.31,2,1,10472.31,244,146,21,1
15571778,817,France,Female,55,10,117561.49,1,1,95941.55,113,81,18,0
15657085,578,France,Male,23,10,88980.32,1,1,125222.36,163,105,75,1
15640627,611,Spain,Male,34,4,0,2,1,170950.58,214,80,9,0
15566211,616,Germany,Female,41,1,103560.57,1,1,236.45,175,73,16,0
15669293,517,France,Male,37,5,113308.84,1,0,31517.16,158,101,53,1
15595067,637,Spain,Female,40,6,0,2,1,181610.6,177,137,1,1
15753566,806,France,Female,32,3,63763.49,1,1,156593.09,181,109,32,0
15650391,633,France,Female,29,7,169988.35,1,1,4272,169,116,15,0
15681843,624,Germany,Female,35,0,180303.24,2,1,163587.9,173,60,14,0
15814846,691,France,Male,52,3,0,1,1,175843.68,105,87,6,0
15670374,819,Germany,Female,49,1,120656.86,4,0,166164.3,155,60,13,0
15762332,568,Germany,Female,31,1,61592.14,2,1,61796.64,204,113,83,1
15700223,806,France,Male,48,4,164701.68,1,1,21439.49,201,172,16,1
15729956,726,Spain,Female,26,1,80780.16,1,1,19225.85,203,113,107,1
15594862,552,France,Male,36,8,0,2,0,132547.02,130,75,1,0
15598782,755,Germany,Female,30,6,154221.37,2,0,62688.55,220,196,72,1
15745080,634,France,Male,26,8,0,1,1,21760.96,215,101,24,0
15703399,756,France,Female,26,5,101641.14,2,0,154460.68,241,198,61,1
15732175,776,France,Male,37,2,0,1,0,8065,181,124,85,1
15630725,649,France,Female,45,5,92786.66,1,1,173365.9,185,67,4,0
15640260,595,Germany,Male,32,8,131081.66,2,1,69428.79,209,127,93,1
15716822,646,France,Male,30,5,98014.74,1,1,12757.14,187,131,27,1
15583748,592,Spain,Male,38,8,0,2,1,180426.2,183,60,5,0
15605968,574,France,Male,26,8,97460.1,1,1,43093.67,213,131,107,1
15790683,850,France,Male,36,1,104077.19,2,0,68594,200,127,38,1
15607713,850,Spain,Female,29,1,0,2,1,197996.65,190,126,97,1
15700212,475,France,Female,46,10,0,2,0,122953,162,102,10,0
15626710,642,France,Female,39,4,0,1,1,76821.24,170,169,42,1
15716491,710,Spain,Female,51,4,93656.95,1,0,141400.51,151,115,92,1
15625824,596,Spain,Male,30,6,121345.88,4,1,41921.75,201,103,20,0
15617705,609,France,Female,39,8,141675.23,1,0,175664.25,244,130,117,1
15761976,797,Spain,Female,31,8,0,2,1,117916.63,121,95,0,0
15634891,504,Germany,Female,43,7,102365.49,1,1,194690.77,211,91,14,0
15744517,735,Spain,Male,50,9,0,1,0,166677.35,187,106,18,0
15686963,680,Spain,Female,30,3,0,1,1,160131.58,175,112,1,0
15808189,449,France,Male,52,6,0,2,0,123622,223,106,97,1
15580845,685,Germany,Male,57,7,101868.51,1,0,113483.96,247,83,76,1
15799156,569,Spain,Male,38,8,0,2,0,79618.79,192,113,0,0
15694296,631,France,Male,35,9,112392.45,2,1,24472.23,213,72,11,0
15677049,595,Germany,Female,25,7,106570.34,2,0,177025.79,150,91,66,1
15583595,461,France,Female,28,8,0,1,1,103349.74,175,144,15,1
15590146,630,France,Male,50,1,81947.76,1,0,63606.22,160,129,56,1
15801548,661,France,Female,31,7,144162.3,2,1,14490.79,175,97,48,1
15660833,796,Germany,Male,39,5,86350.87,2,0,105080.53,182,76,16,0
15762277,710,France,Male,47,5,158623.14,1,0,83499.89,189,115,25,0
15791302,741,France,Male,32,8,0,2,1,143598.7,215,70,21,0
15798975,606,Germany,Male,48,4,132403.56,1,0,36091.91,202,93,8,0
15599956,747,France,Male,27,10,0,2,0,13007.89,170,95,23,0
15577274,549,Germany,Female,43,3,134985.66,1,1,6101.41,180,103,30,0
15701200,576,France,Male,36,6,0,2,1,48314,221,184,125,1
15638149,528,France,Male,37,6,103772.45,1,1,197111.99,101,66,0,0
15786199,535,France,Male,33,2,133040.32,1,1,110299.78,239,197,36,1
15701765,575,Spain,Female,37,0,0,2,0,30114.32,163,63,15,0
15586974,656,France,Male,39,10,0,2,1,98894.64,185,173,114,1
15729040,440,France,Male,42,2,0,2,1,49826.68,105,63,11,0
15788676,539,Spain,Male,38,8,71460.67,2,1,10074.05,211,174,117,1
15602497,850,Spain,Male,39,6,133214.13,1,0,20769.88,208,106,10,1
15701333,646,France,Female,37,7,96558.66,1,0,163427.18,172,97,18,0
15812071,744,France,Male,54,6,93806.31,2,0,140068.77,166,142,38,1
15634375,710,Spain,Female,36,8,0,2,0,83206.19,144,75,0,0
15738267,544,France,Female,64,3,124043.8,1,1,111402.97,217,110,18,1
15786800,723,Germany,Male,52,5,131694.97,1,0,92873.5,161,101,61,1
15591130,507,Spain,Female,29,6,0,2,0,94780.9,156,106,95,1
15720662,787,France,Female,35,1,106266.8,1,1,16607.15,227,163,100,1
15751531,598,Spain,Male,41,8,0,2,1,161954.43,218,168,42,1
15653595,796,France,Male,51,6,0,2,0,194733.28,238,115,19,1
15568360,569,Spain,Female,41,4,139840.36,1,1,163524.7,189,111,39,1
15781210,711,France,Male,34,8,0,2,0,48260.19,175,71,7,0
15668058,661,Germany,Male,35,8,124098.54,1,1,86678.48,138,107,9,0
15597131,415,France,Male,32,5,145807.59,1,1,3064.65,215,138,5,1
15697283,578,Spain,Male,23,8,0,2,1,112124.98,215,107,28,0
15640953,611,France,Female,26,2,107508.93,2,1,120801.65,218,159,106,1
15715031,600,France,Female,28,6,0,2,0,52193.23,223,102,82,1
15589660,661,Germany,Female,32,1,145980.23,1,0,56636.28,236,186,96,1
15769818,850,France,Female,37,3,212778.2,1,0,69372.88,238,181,138,1
15782736,573,Germany,Female,47,4,152522.47,1,0,164038.07,195,117,102,1
15614818,764,Spain,Female,33,9,168964.77,1,0,118982.51,241,80,56,1
15794014,838,France,Female,34,8,0,2,1,27472.07,162,114,18,0
15732448,821,France,Female,28,8,0,1,1,36754.13,192,150,36,1
15723411,607,Spain,Female,36,4,98266.3,1,1,46416.36,160,62,42,1
15797686,558,France,Male,38,8,113000.92,1,1,152872.39,194,171,75,1
15605950,530,Germany,Male,23,1,137060.88,2,1,165227.23,201,96,6,1
15812497,654,Germany,Male,37,5,112146.12,1,1,75927.35,110,62,13,0
15690678,530,France,Female,33,4,129307.32,1,1,172930.28,165,107,4,1
15747677,656,Spain,Male,69,6,163975.09,1,1,36108.5,183,80,49,1
15618926,520,Spain,Male,43,7,0,2,1,36202.74,163,88,29,1
15673908,602,Germany,Female,42,6,158414.85,1,1,131886.46,154,63,20,1
15727944,701,Germany,Female,48,1,92072.68,1,1,133992.36,179,164,29,1
15807294,653,Spain,Female,30,2,88243.29,2,1,96658.26,196,145,66,1
15618581,668,Spain,Male,25,8,0,2,1,135112.09,218,113,34,1
15584364,652,France,Male,48,4,59486.31,1,1,163944.18,160,112,13,0
15599552,639,Spain,Female,54,2,0,2,1,53843.71,199,169,86,1
15749177,730,Spain,Female,52,7,0,2,0,122398.84,210,147,101,1
15718779,780,France,Male,34,1,0,1,1,64804.04,239,137,99,1
15568106,592,France,Female,38,8,119278.01,2,0,19370.73,172,87,21,1
15779481,628,France,Male,34,4,158741.43,2,1,126192.54,185,172,78,1
15709994,658,France,Female,40,7,140596.95,1,0,135459.02,182,175,116,1
15772777,850,Spain,Female,29,10,0,2,1,94815.04,162,68,68,1
15706815,515,Germany,Male,37,2,90432.92,1,1,188366.04,175,129,88,1
15618018,571,France,Female,35,1,104783.81,2,0,178512.52,205,103,37,1
15671032,760,Germany,Male,42,0,77992.97,2,1,97906.38,170,110,0,1
15634281,720,Germany,Female,43,10,110822.9,1,0,72861.94,164,73,2,0
15766374,632,Germany,Male,42,4,119624.6,2,1,195978.86,250,187,49,1
15600991,694,Germany,Male,31,6,109052.59,2,1,19448.93,180,164,100,1
15777576,559,Spain,Female,40,5,139129.44,1,0,32635.54,242,128,113,1
15742613,773,Germany,Female,42,8,152324.66,2,1,171733.22,110,105,14,0
15649523,581,France,Male,38,1,0,2,1,46176.22,166,81,2,0
15651063,524,Germany,Female,37,9,127480.58,2,1,179634.69,202,71,13,0
15683124,713,France,Male,53,6,115029.4,1,0,191521.32,112,90,14,0
15618314,676,France,Male,40,8,114005.78,1,1,67998.45,153,138,83,1
15670823,651,Germany,Female,42,1,116646.76,1,1,44731.8,216,95,4,0
15607133,717,Spain,Female,49,1,110864.38,2,1,124532.9,248,193,57,1
15615012,594,France,Male,23,5,156267.59,1,1,160968.44,163,117,0,0
15725141,716,France,Female,44,3,109528.28,1,1,27341.63,117,106,10,0
15623560,668,France,Female,35,6,102482.76,1,1,53994.64,206,101,50,1
15693018,678,Germany,Male,23,10,115563.71,1,1,91633.53,214,178,23,1
15636756,545,France,Male,23,2,0,2,1,189613.12,168,83,19,0
15647474,613,France,Female,40,9,95624.36,2,1,60706.33,239,173,63,1
15576714,687,Spain,Female,21,8,0,2,1,154767.34,222,178,32,1
15585047,715,France,Male,28,7,160376.61,1,0,196853.11,104,81,14,0
15743976,618,Germany,Male,41,8,37702.79,1,1,195775.48,248,143,108,1
15793881,721,France,Female,35,6,118273.83,1,0,3086.89,231,87,78,1
15576517,445,Germany,Female,34,7,131082.17,2,1,70618,231,125,75,1
15631072,690,France,Male,38,1,94456,2,0,55034.02,158,98,96,1
15730394,709,France,Female,43,8,0,2,0,168035.62,199,61,3,0
15631460,671,Spain,Female,42,3,0,2,1,128449.33,206,150,60,1
15692002,538,France,Male,33,6,93791.38,1,1,199249.29,160,79,43,1
15595282,735,France,Female,33,4,0,2,1,149474.69,159,90,4,0
15789548,592,France,Female,37,7,0,2,1,126726.33,150,83,27,1
15758035,747,France,Male,61,7,155973.13,1,0,147554.26,197,135,4,1
15617518,675,Germany,Male,36,7,89409.95,1,1,149399.7,248,97,7,1
15651802,632,Spain,Female,39,5,97854.37,2,1,93536.38,186,106,9,0
15631813,621,France,Male,39,6,0,2,1,58883.91,241,146,115,1
15729668,521,Spain,Male,29,3,60280.62,1,1,154271.41,126,95,25,0
15741728,591,Spain,Male,36,7,135216.8,1,1,122022.89,151,62,45,1
15576676,706,Germany,Female,28,6,124923.35,2,1,50299.14,163,139,138,1
15711378,677,France,Male,38,4,0,2,1,187800.63,162,77,9,0
15765520,769,Germany,Male,27,7,188614.07,1,1,171344.09,104,101,9,0
15656726,771,France,Male,32,5,62321.62,1,1,40920.59,210,198,64,1
15647842,601,Germany,Female,48,8,120782.7,1,1,63940.68,169,89,9,0
15719309,670,France,Female,42,1,115961.58,2,0,29483.87,183,175,96,1
15748718,517,France,Male,28,2,115062.61,1,1,179056.23,131,70,19,0
15594404,834,France,Female,49,8,160602.25,2,1,129273.94,166,79,17,0
15751158,571,France,Female,42,4,108825.34,3,1,55558.51,202,65,16,0
15593470,576,Germany,Female,36,8,166287.85,1,1,23305.85,183,156,144,1
15695129,718,France,Female,31,1,152663.77,1,0,17128.64,209,200,45,1
15640865,636,Germany,Female,31,9,80844.69,2,1,74641.9,202,94,22,1
15714080,566,Germany,Female,40,2,97001.36,2,1,154486.01,105,84,16,0
15648721,711,France,Male,64,4,0,2,1,3185.67,216,178,31,1
15801466,574,France,Female,39,2,122524.61,2,1,88463.63,146,104,29,0
15750248,619,France,Female,35,8,132292.63,1,1,65682.93,154,77,2,0
15758726,588,France,Female,24,0,0,2,1,140586.08,152,81,63,1
15781553,760,Germany,Female,49,9,91502.99,1,1,117232.9,211,71,10,0
15649121,665,France,Male,52,3,0,1,1,116137.01,217,88,11,0
15674811,739,Germany,Male,29,3,59385.98,2,1,105533.96,166,105,1,1
15646037,641,France,Male,77,9,0,3,1,81514.06,244,130,61,1
15722578,685,Germany,Female,21,6,97956.5,1,1,164966.27,247,157,109,1
15665695,594,France,Female,49,4,0,2,1,23631.55,209,172,139,1
15801062,557,Spain,Female,40,4,0,2,0,105433.53,236,181,143,1
15662955,697,France,Male,27,8,141223.68,2,1,90591.15,206,68,7,0
15770309,656,France,Male,18,10,151762.74,1,0,127014.32,176,104,28,1
